Date,User Id,Tweet,Link,User Profile
6/19/2014 3:55:03 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 786",https://twitter.com/Taguibao9/status/479532798319935488,https://twitter.com/Taguibao9
6/19/2014 3:55:02 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8869",https://twitter.com/Leo_Baysa/status/479532793983021056,https://twitter.com/Leo_Baysa
6/19/2014 3:54:58 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 785",https://twitter.com/Taguibao9/status/479532777453256704,https://twitter.com/Taguibao9
6/19/2014 3:54:53 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 784",https://twitter.com/Taguibao9/status/479532758981545984,https://twitter.com/Taguibao9
6/19/2014 3:54:49 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 783",https://twitter.com/Taguibao9/status/479532742414061568,https://twitter.com/Taguibao9
6/19/2014 3:54:45 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 782",https://twitter.com/Taguibao9/status/479532723728441344,https://twitter.com/Taguibao9
6/19/2014 3:54:41 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 781",https://twitter.com/Taguibao9/status/479532706494038016,https://twitter.com/Taguibao9
6/19/2014 3:54:37 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 780",https://twitter.com/Taguibao9/status/479532689385455616,https://twitter.com/Taguibao9
6/19/2014 3:54:35 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8868",https://twitter.com/Leo_Baysa/status/479532682200612864,https://twitter.com/Leo_Baysa
6/19/2014 3:54:32 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 779",https://twitter.com/Taguibao9/status/479532671106686976,https://twitter.com/Taguibao9
6/19/2014 3:54:27 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 778",https://twitter.com/Taguibao9/status/479532650957262848,https://twitter.com/Taguibao9
6/19/2014 3:54:23 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 777",https://twitter.com/Taguibao9/status/479532632292589568,https://twitter.com/Taguibao9
6/19/2014 3:54:19 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 776",https://twitter.com/Taguibao9/status/479532615599259648,https://twitter.com/Taguibao9
6/19/2014 3:54:14 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 775",https://twitter.com/Taguibao9/status/479532595491790848,https://twitter.com/Taguibao9
6/19/2014 3:54:08 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8867",https://twitter.com/Leo_Baysa/status/479532568706945024,https://twitter.com/Leo_Baysa
6/19/2014 3:53:40 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8866",https://twitter.com/Leo_Baysa/status/479532452566683648,https://twitter.com/Leo_Baysa
6/19/2014 3:53:13 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8865",https://twitter.com/Leo_Baysa/status/479532338859089920,https://twitter.com/Leo_Baysa
6/19/2014 3:52:46 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8864",https://twitter.com/Leo_Baysa/status/479532225436721153,https://twitter.com/Leo_Baysa
6/19/2014 3:52:40 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 774",https://twitter.com/Taguibao9/status/479532199125843968,https://twitter.com/Taguibao9
6/19/2014 3:52:36 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 773",https://twitter.com/Taguibao9/status/479532183107817472,https://twitter.com/Taguibao9
6/19/2014 3:52:31 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 772",https://twitter.com/Taguibao9/status/479532162949996544,https://twitter.com/Taguibao9
6/19/2014 3:52:26 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 771",https://twitter.com/Taguibao9/status/479532140992811008,https://twitter.com/Taguibao9
6/19/2014 3:52:21 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 770",https://twitter.com/Taguibao9/status/479532122739191809,https://twitter.com/Taguibao9
6/19/2014 3:52:19 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8863",https://twitter.com/Leo_Baysa/status/479532110877716480,https://twitter.com/Leo_Baysa
6/19/2014 3:52:16 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 769",https://twitter.com/Taguibao9/status/479532101490843648,https://twitter.com/Taguibao9
6/19/2014 3:52:12 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 768",https://twitter.com/Taguibao9/status/479532081618227200,https://twitter.com/Taguibao9
6/19/2014 3:52:08 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 767",https://twitter.com/Taguibao9/status/479532066577453056,https://twitter.com/Taguibao9
6/19/2014 3:52:04 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 766",https://twitter.com/Taguibao9/status/479532051146608641,https://twitter.com/Taguibao9
6/19/2014 3:52:01 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 765",https://twitter.com/Taguibao9/status/479532036059697152,https://twitter.com/Taguibao9
6/19/2014 3:51:57 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 764",https://twitter.com/Taguibao9/status/479532019752239105,https://twitter.com/Taguibao9
6/19/2014 3:51:53 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 763",https://twitter.com/Taguibao9/status/479532003377688576,https://twitter.com/Taguibao9
6/19/2014 3:51:52 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8862",https://twitter.com/Leo_Baysa/status/479531999627980800,https://twitter.com/Leo_Baysa
6/19/2014 3:51:49 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 762",https://twitter.com/Taguibao9/status/479531986873110528,https://twitter.com/Taguibao9
6/19/2014 3:51:44 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 761",https://twitter.com/Taguibao9/status/479531964571987968,https://twitter.com/Taguibao9
6/19/2014 3:51:39 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 760",https://twitter.com/Taguibao9/status/479531942438658048,https://twitter.com/Taguibao9
6/19/2014 3:51:26 PM,Leo_Baysa,"@NokiaPilipinas 👉 Highway Hei$t  👈 #SpotTheXPH http://t.co/Oy5gzYlSvD  still #HOPing pls.. 8861",https://twitter.com/Leo_Baysa/status/479531888030150656,https://twitter.com/Leo_Baysa
6/19/2014 3:51:22 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 759",https://twitter.com/Taguibao9/status/479531874574798849,https://twitter.com/Taguibao9
6/19/2014 3:51:18 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 758",https://twitter.com/Taguibao9/status/479531857168441344,https://twitter.com/Taguibao9
6/19/2014 3:51:15 PM,Taguibao9,"@NokiaPilipinas #SpotTheXPH Finally!! Highway Hei$t smiled at me twice!! #NokiaX Let me have it as a bday gift please..... 757",https://twitter.com/Taguibao9/status/479531842677116928,https://twitter.com/Taguibao9
