Date,User Id,Tweet,Link,User Profile
6/20/2014 1:30:49 AM,LuxWatchGalor,"TW Steel Canteen Quartz Watch TW300 40mm Unisex http://t.co/Wh6hRwookc #Ladies #Men #TWSteel",https://twitter.com/LuxWatchGalor/status/479677697509957632,https://twitter.com/LuxWatchGalor
6/20/2014 12:23:54 AM,Alex_SBraga,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/2rR815q7jG",https://twitter.com/Alex_SBraga/status/479660857597911040,https://twitter.com/Alex_SBraga
6/20/2014 12:20:21 AM,SaulMurr09,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/OCXJ7YZDwi",https://twitter.com/SaulMurr09/status/479659963665887232,https://twitter.com/SaulMurr09
6/20/2014 12:20:13 AM,SotoErick_,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/ywxR9UUWqH",https://twitter.com/SotoErick_/status/479659928508833793,https://twitter.com/SotoErick_
6/20/2014 12:13:42 AM,_kaelGuzman,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/pFQQX4q5nH",https://twitter.com/_kaelGuzman/status/479658291333988352,https://twitter.com/_kaelGuzman
6/20/2014 12:13:02 AM,ValentinTnr,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/Ns5JAzffuC",https://twitter.com/ValentinTnr/status/479658123465359360,https://twitter.com/ValentinTnr
6/20/2014 12:12:03 AM,MarcosAlmn,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/h1nnQUO9CG",https://twitter.com/MarcosAlmn/status/479657874772066304,https://twitter.com/MarcosAlmn
6/20/2014 12:11:29 AM,GeovaniTrr,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/3h6Fa163OX",https://twitter.com/GeovaniTrr/status/479657731339874304,https://twitter.com/GeovaniTrr
6/20/2014 12:10:29 AM,RubenVidl,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/H4elfVhpFj",https://twitter.com/RubenVidl/status/479657479442558977,https://twitter.com/RubenVidl
6/20/2014 12:10:28 AM,alamillaHernan_,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/LxlN8xWm3Q",https://twitter.com/alamillaHernan_/status/479657474187079682,https://twitter.com/alamillaHernan_
6/20/2014 12:09:49 AM,MaxPga_,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/HrJiV5eXI0",https://twitter.com/MaxPga_/status/479657311053422592,https://twitter.com/MaxPga_
6/20/2014 12:08:27 AM,JaesonVna,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/Vvd5C3lAYD",https://twitter.com/JaesonVna/status/479656969742352385,https://twitter.com/JaesonVna
6/20/2014 12:08:03 AM,Kuaderno_Rosas,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/ooZbCNLra4",https://twitter.com/Kuaderno_Rosas/status/479656865903943680,https://twitter.com/Kuaderno_Rosas
6/20/2014 12:07:01 AM,AlvarezBT_,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/aJcMm0EQn0",https://twitter.com/AlvarezBT_/status/479656607631302656,https://twitter.com/AlvarezBT_
6/20/2014 12:05:45 AM,WilbertZmra,"Cotton all 👚👗 #cottonon #ombre #vm #setupoutfit #lacoste #twsteel #littletwinstar #sbdarkmocha http://t.co/dBtmP5lgr9",https://twitter.com/WilbertZmra/status/479656290223128577,https://twitter.com/WilbertZmra
6/19/2014 9:45:08 PM,sagesse_lebanon,"RT @ElieRustom: Just spoilt myself and bought a season ending / recovery gift!!! This #TWSTEEL Tech Collection Watch… http://t.co/upk3ptDumr",https://twitter.com/sagesse_lebanon/status/479620899922903040,https://twitter.com/sagesse_lebanon
6/19/2014 9:29:06 PM,ElieRustom,"Just spoilt myself and bought a season ending / recovery gift!!! This #TWSTEEL Tech Collection Watch… http://t.co/upk3ptDumr",https://twitter.com/ElieRustom/status/479616868475338755,https://twitter.com/ElieRustom
6/19/2014 6:29:22 PM,Sarah131076,"RT @twsteel: We're hoping for some more #DutchDelight today! Who else is rocking orange in their #BigTime #TWSteel today? http://t.co/W3bHA…",https://twitter.com/Sarah131076/status/479571635000082432,https://twitter.com/Sarah131076
6/19/2014 5:51:43 PM,TWSteelTR,"Rahatlığınızı tarzınıza yansıtın... #stilzamanı #saat #moda #yaz #twsteel #twsteeltr http://t.co/yskVILCyOh http://t.co/eygspR4Ab8",https://twitter.com/TWSteelTR/status/479562161011036160,https://twitter.com/TWSteelTR
6/19/2014 1:29:26 PM,Meryl_Pexton,"RT @SoPR_Chelsey: Busted, they got me. #work #PR #SoPR @soprnl @twsteel #TWsteel #event #watch #men #fashion http://t.co/oNabnraNoS",https://twitter.com/Meryl_Pexton/status/479496153697112064,https://twitter.com/Meryl_Pexton
6/19/2014 1:27:45 PM,SoPRnl,"RT @SoPR_Chelsey: Busted, they got me. #work #PR #SoPR @soprnl @twsteel #TWsteel #event #watch #men #fashion http://t.co/oNabnraNoS",https://twitter.com/SoPRnl/status/479495730508623872,https://twitter.com/SoPRnl
6/19/2014 11:30:12 AM,LuxWatchGalor,"TW Steel Ladies Goliath Watch CE3015 http://t.co/tiq9tkpkj9 #Ladies #TWSteel",https://twitter.com/LuxWatchGalor/status/479466147750768640,https://twitter.com/LuxWatchGalor
6/19/2014 5:40:35 AM,robgroves1010,"#TwSteel http://t.co/qLT3yHeofs",https://twitter.com/robgroves1010/status/479378163299258369,https://twitter.com/robgroves1010
